map_i	map_j	theta
250	250	-2.5990898229999613
258	237	-2.5990898229999604
266	224	-2.5990898229999413
273	211	-2.599089822999968
281	199	-2.5990898229999693
289	186	-2.599089822999937
297	173	-2.599089822999961
304	160	-2.5990898229999857
312	147	-2.5990898229999244
320	134	-2.599089822999972
327	122	-2.257541431992008
338	112	-2.018294422056369
353	109	-1.5709079037801619
367	112	-1.1071709723821659
380	118	-1.5162501980745908
393	112	-2.265527186924819
403	101	-2.59011068612831
408	87	-3.0228789515102648
407	72	2.993435274265431
405	58	2.8367808292026058
398	44	2.4611309969917303
386	35	2.085388665792232
372	30	1.709646334592606
357	29	1.590661267525259
342	29	1.5906612630460624
327	29	1.5906612630460586
312	28	1.5906612630460613
297	28	1.5906612630460613
282	28	1.590661263046061
267	27	1.5906612630460608
252	27	1.5906612630460617
250	27	1.590661263046062
